year,district,office,candidate,party,votes,percentage
2018,16,Lieutenant Governor,Collier,DEM,1833,3.2
2018,16,Lieutenant Governor,McKennon,LIB,43802,77.4
2018,16,Attorney General,Paxton,REP,11803,20.9
2018,17,U.S. Senate,Cruz,REP,21715,36.9
2018,17,U.S. Senate,O'Rourke,DEM,1807,3.1
2018,17,U.S. Senate,Dikeman,LIB,37037,63.3
2018,17,Governor,Abbott,REP,19264,32.9
2018,17,Governor,Valdez,DEM,2195,3.8
2018,17,Governor,Tippetts,LIB,36743,62.6
2018,17,Lieutenant Governor,Patrick,REP,19440,33.1
2018,17,Lieutenant Governor,Collier,DEM,2519,4.3
2018,17,Lieutenant Governor,McKennon,LIB,35432,60.5
2018,17,Attorney General,Paxton,REP,21416,36.6
2018,18,U.S. Senate,Cruz,REP,10043,18.0
2018,18,U.S. Senate,O'Rourke,DEM,941,1.7
2018,18,U.S. Senate,Dikeman,LIB,45147,81.6
2018,18,Governor,Abbott,REP,8976,16.2
2018,18,Governor,Valdez,DEM,1229,2.2
2018,18,Governor,Tippetts,LIB,44586,80.3
2018,18,Lieutenant Governor,Patrick,REP,9159,16.5
2018,18,Lieutenant Governor,Collier,DEM,1811,3.3
2018,18,Lieutenant Governor,McKennon,LIB,44686,80.4
2018,18,Attorney General,Paxton,REP,9941,17.9
2018,19,U.S. Senate,Cruz,REP,25200,29.1
2018,19,U.S. Senate,O'Rourke,DEM,2368,2.7
2018,19,U.S. Senate,Dikeman,LIB,62458,72.2
2018,19,Governor,Abbott,REP,21352,24.7
2018,19,Governor,Valdez,DEM,2671,3.1
2018,19,Governor,Tippetts,LIB,61724,71.2
2018,19,Lieutenant Governor,Patrick,REP,21449,24.7
2018,19,Lieutenant Governor,Collier,DEM,3523,4.1
2018,19,Lieutenant Governor,McKennon,LIB,60247,69.6
2018,19,Attorney General,Paxton,REP,24074,27.8
2018,20,U.S. Senate,Cruz,REP,31571,41.1
2018,20,U.S. Senate,O'Rourke,DEM,2639,3.4
2018,20,U.S. Senate,Dikeman,LIB,45368,59.6
2018,20,Governor,Abbott,REP,27765,36.5
2018,20,Governor,Valdez,DEM,2946,3.9
2018,20,Governor,Tippetts,LIB,45411,59.5
2018,20,Lieutenant Governor,Patrick,REP,27692,36.3
2018,20,Lieutenant Governor,Collier,DEM,3161,4.1
2018,20,Lieutenant Governor,McKennon,LIB,43321,57.0
2018,20,Attorney General,Paxton,REP,30253,39.8
2018,21,U.S. Senate,Cruz,REP,14445,22.8
2018,21,U.S. Senate,O'Rourke,DEM,980,1.5
2018,21,U.S. Senate,Dikeman,LIB,48466,76.9
2018,21,Governor,Abbott,REP,13152,20.9
2018,21,Governor,Valdez,DEM,1414,2.2
2018,21,Governor,Tippetts,LIB,48477,76.6
2018,21,Lieutenant Governor,Patrick,REP,13065,20.6
2018,21,Lieutenant Governor,Collier,DEM,1766,2.8
2018,21,Lieutenant Governor,McKennon,LIB,47798,75.8
2018,21,Attorney General,Paxton,REP,14276,22.6
2018,22,U.S. Senate,Cruz,REP,29779,61.9
2018,22,U.S. Senate,O'Rourke,DEM,553,1.1
2018,22,U.S. Senate,Dikeman,LIB,17818,37.2
2018,22,Governor,Abbott,REP,29196,61.0
2018,22,Governor,Valdez,DEM,873,1.8
2018,22,Governor,Tippetts,LIB,18168,37.8
2018,22,Lieutenant Governor,Patrick,REP,29001,60.4
2018,22,Lieutenant Governor,Collier,DEM,867,1.8
2018,22,Lieutenant Governor,McKennon,LIB,17465,36.5
2018,22,Attorney General,Paxton,REP,29872,62.4
2018,23,U.S. Senate,Cruz,REP,23784,40.5
2018,23,U.S. Senate,O'Rourke,DEM,1408,2.4
2018,23,U.S. Senate,Dikeman,LIB,34518,59.2
2018,23,Governor,Abbott,REP,21907,37.5
2018,23,Governor,Valdez,DEM,1918,3.3
2018,23,Governor,Tippetts,LIB,34962,59.6
2018,23,Lieutenant Governor,Patrick,REP,21789,37.1
2018,23,Lieutenant Governor,Collier,DEM,1925,3.3
2018,23,Lieutenant Governor,McKennon,LIB,33608,57.5
2018,23,Attorney General,Paxton,REP,23555,40.3
2018,24,U.S. Senate,Cruz,REP,23115,33.5
2018,24,U.S. Senate,O'Rourke,DEM,1675,2.4
2018,24,U.S. Senate,Dikeman,LIB,45976,67.0
2018,24,Governor,Abbott,REP,20417,29.8
2018,24,Governor,Valdez,DEM,2214,3.2
2018,24,Governor,Tippetts,LIB,45867,66.5
2018,24,Lieutenant Governor,Patrick,REP,20699,30.0
2018,24,Lieutenant Governor,Collier,DEM,2363,3.4
2018,24,Lieutenant Governor,McKennon,LIB,44403,64.6
2018,24,Attorney General,Paxton,REP,22767,33.1
2018,25,U.S. Senate,Cruz,REP,20466,38.9
2018,25,U.S. Senate,O'Rourke,DEM,1225,2.3
2018,25,U.S. Senate,Dikeman,LIB,31899,61.0
2018,25,Governor,Abbott,REP,18917,36.1
2018,25,Governor,Valdez,DEM,1520,2.9
2018,25,Governor,Tippetts,LIB,31758,60.5
2018,25,Lieutenant Governor,Patrick,REP,18979,36.2
2018,25,Lieutenant Governor,Collier,DEM,1762,3.4
2018,25,Lieutenant Governor,McKennon,LIB,31104,59.4
2018,25,Attorney General,Paxton,REP,20226,38.6
2018,26,U.S. Senate,Cruz,REP,24460,40.5
2018,26,U.S. Senate,O'Rourke,DEM,1324,2.2
2018,26,U.S. Senate,Dikeman,LIB,36909,61.3
2018,26,Governor,Abbott,REP,21771,36.1
2018,26,Governor,Valdez,DEM,1547,2.6
2018,26,Governor,Tippetts,LIB,36589,60.6
2018,26,Lieutenant Governor,Patrick,REP,22128,36.7
2018,26,Lieutenant Governor,Collier,DEM,1630,2.7
2018,26,Lieutenant Governor,McKennon,LIB,34935,58.0
2018,26,Attorney General,Paxton,REP,24153,40.1
2018,27,U.S. Senate,Cruz,REP,46094,72.1
2018,27,U.S. Senate,O'Rourke,DEM,1201,1.9
2018,27,U.S. Senate,Dikeman,LIB,17677,27.8
2018,27,Governor,Abbott,REP,44312,69.6
2018,27,Governor,Valdez,DEM,1641,2.6
2018,27,Governor,Tippetts,LIB,18236,28.6
2018,27,Lieutenant Governor,Patrick,REP,44176,69.3
2018,27,Lieutenant Governor,Collier,DEM,1290,2.0
2018,27,Lieutenant Governor,McKennon,LIB,16515,26.0
2018,27,Attorney General,Paxton,REP,46187,72.6
2018,28,U.S. Senate,Cruz,REP,24835,41.9
2018,28,U.S. Senate,O'Rourke,DEM,1136,1.9
2018,28,U.S. Senate,Dikeman,LIB,35216,59.6
2018,28,Governor,Abbott,REP,22374,37.9
2018,28,Governor,Valdez,DEM,1448,2.5
2018,28,Governor,Tippetts,LIB,34999,59.2
2018,28,Lieutenant Governor,Patrick,REP,22628,38.3
2018,28,Lieutenant Governor,Collier,DEM,1497,2.5
2018,28,Lieutenant Governor,McKennon,LIB,33435,56.7
2018,28,Attorney General,Paxton,REP,24614,41.7
2018,29,U.S. Senate,Cruz,REP,23564,40.3
2018,29,U.S. Senate,O'Rourke,DEM,1324,2.3
2018,29,U.S. Senate,Dikeman,LIB,34864,60.0
2018,29,Governor,Abbott,REP,21581,37.1
2018,29,Governor,Valdez,DEM,1698,2.9
2018,29,Governor,Tippetts,LIB,34752,59.6
2018,29,Lieutenant Governor,Patrick,REP,21632,37.1
2018,29,Lieutenant Governor,Collier,DEM,1934,3.3
2018,29,Lieutenant Governor,McKennon,LIB,33511,57.6
2018,29,Attorney General,Paxton,REP,23518,40.4
2018,30,U.S. Senate,Cruz,REP,15060,25.6
2018,30,U.S. Senate,O'Rourke,DEM,1015,1.7
2018,30,U.S. Senate,Dikeman,LIB,44307,75.6
2018,30,Governor,Abbott,REP,13050,22.3
2018,30,Governor,Valdez,DEM,1260,2.1
2018,30,Governor,Tippetts,LIB,43750,74.4
2018,30,Lieutenant Governor,Patrick,REP,13267,22.6
2018,30,Lieutenant Governor,Collier,DEM,1782,3.0
2018,30,Lieutenant Governor,McKennon,LIB,42729,73.1
2018,30,Attorney General,Paxton,REP,14735,25.2
2018,31,U.S. Senate,Cruz,REP,21178,46.0
2018,31,U.S. Senate,O'Rourke,DEM,1027,2.2
2018,31,U.S. Senate,Dikeman,LIB,24042,52.8
2018,31,Governor,Abbott,REP,19772,43.4
2018,31,Governor,Valdez,DEM,1723,3.8
2018,31,Governor,Tippetts,LIB,24757,53.7
2018,31,Lieutenant Governor,Patrick,REP,19707,42.7
2018,31,Lieutenant Governor,Collier,DEM,1676,3.6
2018,31,Lieutenant Governor,McKennon,LIB,23581,51.6
2018,31,Attorney General,Paxton,REP,20910,45.7
2018,32,U.S. Senate,Cruz,REP,23281,39.4
2018,32,U.S. Senate,O'Rourke,DEM,1588,2.7
2018,32,U.S. Senate,Dikeman,LIB,35471,60.7
2018,32,Governor,Abbott,REP,20669,35.4
2018,32,Governor,Valdez,DEM,2304,3.9
2018,32,Governor,Tippetts,LIB,36530,62.0
2018,32,Lieutenant Governor,Patrick,REP,20214,34.3
2018,32,Lieutenant Governor,Collier,DEM,2198,3.7
2018,32,Lieutenant Governor,McKennon,LIB,33713,57.7
2018,32,Attorney General,Paxton,REP,23247,39.8
2018,STATE,U.S. Senate,Cruz,REP,191579,2.3
2018,STATE,U.S. Senate,O'Rourke,DEM,4375917,53.2
2018,STATE,U.S. Senate,Dikeman,LIB,3611209,43.9
2018,STATE,Governor,Abbott,REP,237908,2.9
2018,STATE,Governor,Valdez,DEM,4359904,53.1
2018,STATE,Governor,Tippetts,LIB,3845883,46.9
2018,STATE,Lieutenant Governor,Patrick,REP,4399060,53.7
2018,STATE,Lieutenant Governor,Collier,DEM,3791171,46.3
2018,STATE,Lieutenant Governor,McKennon,LIB,4403779,53.7
2018,STATE,Attorney General,Paxton,REP,3795015,46.3
2018,1,U.S. Senate,Cruz,REP,1035,1.6
2018,1,U.S. Senate,O'Rourke,DEM,46635,74.2
2018,1,U.S. Senate,Dikeman,LIB,14861,23.6
2018,1,Governor,Abbott,REP,1382,2.2
2018,1,Governor,Valdez,DEM,47084,74.9
2018,1,Governor,Tippetts,LIB,15739,25.1
2018,1,Lieutenant Governor,Patrick,REP,47137,75.2
2018,1,Lieutenant Governor,Collier,DEM,15538,24.8
2018,1,Lieutenant Governor,McKennon,LIB,47205,75.3
2018,1,Attorney General,Paxton,REP,15470,24.7
2018,2,U.S. Senate,Cruz,REP,1077,1.9
2018,2,U.S. Senate,O'Rourke,DEM,45251,79.2
2018,2,U.S. Senate,Dikeman,LIB,10465,18.3
2018,2,Governor,Abbott,REP,1406,2.5
2018,2,Governor,Valdez,DEM,45464,79.8
2018,2,Governor,Tippetts,LIB,11510,20.2
2018,2,Lieutenant Governor,Patrick,REP,45565,80.2
2018,2,Lieutenant Governor,Collier,DEM,11227,19.8
2018,2,Lieutenant Governor,McKennon,LIB,45524,80.1
2018,2,Attorney General,Paxton,REP,11300,19.9
2018,3,U.S. Senate,Cruz,REP,1014,1.8
2018,3,U.S. Senate,O'Rourke,DEM,45024,78.4
2018,3,U.S. Senate,Dikeman,LIB,11186,19.5
2018,3,Governor,Abbott,REP,1249,2.2
2018,3,Governor,Valdez,DEM,45131,78.7
2018,3,Governor,Tippetts,LIB,12222,21.3
2018,3,Lieutenant Governor,Patrick,REP,45210,78.9
2018,3,Lieutenant Governor,Collier,DEM,12096,21.1
2018,3,Lieutenant Governor,McKennon,LIB,45221,78.8
2018,3,Attorney General,Paxton,REP,12137,21.2
2018,4,U.S. Senate,Cruz,REP,952,1.8
2018,4,U.S. Senate,O'Rourke,DEM,37771,71.8
2018,4,U.S. Senate,Dikeman,LIB,13710,26.0
2018,4,Governor,Abbott,REP,1155,2.2
2018,4,Governor,Valdez,DEM,37988,72.2
2018,4,Governor,Tippetts,LIB,14635,27.8
2018,4,Lieutenant Governor,Patrick,REP,38124,72.6
2018,4,Lieutenant Governor,Collier,DEM,14409,27.4
2018,4,Lieutenant Governor,McKennon,LIB,38076,72.5
2018,4,Attorney General,Paxton,REP,14472,27.5
2018,5,U.S. Senate,Cruz,REP,1015,1.7
2018,5,U.S. Senate,O'Rourke,DEM,48557,79.1
2018,5,U.S. Senate,Dikeman,LIB,11550,18.8
2018,5,Governor,Abbott,REP,1295,2.1
2018,5,Governor,Valdez,DEM,49103,80.1
2018,5,Governor,Tippetts,LIB,12221,19.9
2018,5,Lieutenant Governor,Patrick,REP,49188,80.3
2018,5,Lieutenant Governor,Collier,DEM,12031,19.7
2018,5,Lieutenant Governor,McKennon,LIB,49132,80.3
2018,5,Attorney General,Paxton,REP,12051,19.7
2018,6,U.S. Senate,Cruz,REP,1218,2.0
2018,6,U.S. Senate,O'Rourke,DEM,42547,69.0
2018,6,U.S. Senate,Dikeman,LIB,17648,28.6
2018,6,Governor,Abbott,REP,1425,2.3
2018,6,Governor,Valdez,DEM,42837,69.7
2018,6,Governor,Tippetts,LIB,18624,30.3
2018,6,Lieutenant Governor,Patrick,REP,42891,69.9
2018,6,Lieutenant Governor,Collier,DEM,18477,30.1
2018,6,Lieutenant Governor,McKennon,LIB,42743,69.7
2018,6,Attorney General,Paxton,REP,18597,30.3
2018,7,U.S. Senate,Cruz,REP,1025,1.7
2018,7,U.S. Senate,O'Rourke,DEM,43281,70.4
2018,7,U.S. Senate,Dikeman,LIB,16890,27.5
2018,7,Governor,Abbott,REP,1279,2.1
2018,7,Governor,Valdez,DEM,43547,71.1
2018,7,Governor,Tippetts,LIB,17717,28.9
2018,7,Lieutenant Governor,Patrick,REP,43640,71.4
2018,7,Lieutenant Governor,Collier,DEM,17511,28.6
2018,7,Lieutenant Governor,McKennon,LIB,43585,71.2
2018,7,Attorney General,Paxton,REP,17613,28.8
2018,8,U.S. Senate,Cruz,REP,925,1.7
2018,8,U.S. Senate,O'Rourke,DEM,42718,77.1
2018,8,U.S. Senate,Dikeman,LIB,11463,20.7
2018,8,Governor,Abbott,REP,1238,2.2
2018,8,Governor,Valdez,DEM,43064,78.0
2018,8,Governor,Tippetts,LIB,12179,22.0
2018,8,Lieutenant Governor,Patrick,REP,43173,78.3
2018,8,Lieutenant Governor,Collier,DEM,11994,21.7
2018,8,Lieutenant Governor,McKennon,LIB,43196,78.3
2018,8,Attorney General,Paxton,REP,11996,21.7
2018,9,U.S. Senate,Cruz,REP,1007,1.6
2018,9,U.S. Senate,O'Rourke,DEM,48981,75.6
2018,9,U.S. Senate,Dikeman,LIB,14537,22.4
2018,9,Governor,Abbott,REP,1307,2.0
2018,9,Governor,Valdez,DEM,49409,76.3
2018,9,Governor,Tippetts,LIB,15354,23.7
2018,9,Lieutenant Governor,Patrick,REP,49449,76.7
2018,9,Lieutenant Governor,Collier,DEM,15043,23.3
2018,9,Lieutenant Governor,McKennon,LIB,49482,76.6
2018,9,Attorney General,Paxton,REP,15076,23.4
2018,10,U.S. Senate,Cruz,REP,1393,2.3
2018,10,U.S. Senate,O'Rourke,DEM,41359,69.4
2018,10,U.S. Senate,Dikeman,LIB,16166,27.1
2018,10,Governor,Abbott,REP,2043,3.4
2018,10,Governor,Valdez,DEM,41646,70.1
2018,10,Governor,Tippetts,LIB,17787,29.9
2018,10,Lieutenant Governor,Patrick,REP,41846,70.7
2018,10,Lieutenant Governor,Collier,DEM,17379,29.3
2018,10,Lieutenant Governor,McKennon,LIB,41705,70.3
2018,10,Attorney General,Paxton,REP,17588,29.7
2018,11,U.S. Senate,Cruz,REP,942,1.5
2018,11,U.S. Senate,O'Rourke,DEM,45869,74.4
2018,11,U.S. Senate,Dikeman,LIB,14450,23.4
2018,11,Governor,Abbott,REP,1371,2.2
2018,11,Governor,Valdez,DEM,46081,75.0
2018,11,Governor,Tippetts,LIB,15365,25.0
2018,11,Lieutenant Governor,Patrick,REP,46245,75.4
2018,11,Lieutenant Governor,Collier,DEM,15124,24.6
2018,11,Lieutenant Governor,McKennon,LIB,46183,75.1
2018,11,Attorney General,Paxton,REP,15291,24.9
2018,12,U.S. Senate,Cruz,REP,1207,2.0
2018,12,U.S. Senate,O'Rourke,DEM,42559,71.4
2018,12,U.S. Senate,Dikeman,LIB,15441,25.9
2018,12,Governor,Abbott,REP,1637,2.7
2018,12,Governor,Valdez,DEM,42647,71.8
2018,12,Governor,Tippetts,LIB,16767,28.2
2018,12,Lieutenant Governor,Patrick,REP,42750,72.2
2018,12,Lieutenant Governor,Collier,DEM,16420,27.8
2018,12,Lieutenant Governor,McKennon,LIB,42618,72.0
2018,12,Attorney General,Paxton,REP,16535,28.0
2018,13,U.S. Senate,Cruz,REP,883,1.6
2018,13,U.S. Senate,O'Rourke,DEM,38899,71.0
2018,13,U.S. Senate,Dikeman,LIB,14688,26.8
2018,13,Governor,Abbott,REP,1233,2.2
2018,13,Governor,Valdez,DEM,38795,71.1
2018,13,Governor,Tippetts,LIB,15745,28.9
2018,13,Lieutenant Governor,Patrick,REP,39063,71.7
2018,13,Lieutenant Governor,Collier,DEM,15381,28.3
2018,13,Lieutenant Governor,McKennon,LIB,38985,71.6
2018,13,Attorney General,Paxton,REP,15487,28.4
2018,14,U.S. Senate,Cruz,REP,1662,3.2
2018,14,U.S. Senate,O'Rourke,DEM,29897,57.1
2018,14,U.S. Senate,Dikeman,LIB,20105,38.4
2018,14,Governor,Abbott,REP,2383,4.5
2018,14,Governor,Valdez,DEM,30013,57.4
2018,14,Governor,Tippetts,LIB,22282,42.6
2018,14,Lieutenant Governor,Patrick,REP,30275,58.0
2018,14,Lieutenant Governor,Collier,DEM,21932,42.0
2018,14,Lieutenant Governor,McKennon,LIB,30276,57.9
2018,14,Attorney General,Paxton,REP,21998,42.1
2018,15,U.S. Senate,Cruz,REP,1515,2.2
2018,15,U.S. Senate,O'Rourke,DEM,46052,67.6
2018,15,U.S. Senate,Dikeman,LIB,20257,29.7
2018,15,Governor,Abbott,REP,1806,2.7
2018,15,Governor,Valdez,DEM,45565,67.0
2018,15,Governor,Tippetts,LIB,22446,33.0
2018,15,Lieutenant Governor,Patrick,REP,45611,67.2
2018,15,Lieutenant Governor,Collier,DEM,22299,32.8
2018,15,Lieutenant Governor,McKennon,LIB,45853,67.4
2018,15,Attorney General,Paxton,REP,22149,32.6
2018,16,U.S. Senate,Cruz,REP,993,1.8
2018,16,U.S. Senate,O'Rourke,DEM,44551,78.7
2018,16,U.S. Senate,Dikeman,LIB,10852,19.2
2018,16,Governor,Abbott,REP,1199,2.1
2018,16,Governor,Valdez,DEM,44746,79.2
2018,16,Governor,Tippetts,LIB,11762,20.8
2018,16,Lieutenant Governor,Patrick,REP,44817,79.4
2018,16,Lieutenant Governor,Collier,DEM,11659,20.6
2018,16,Lieutenant Governor,McKennon,LIB,44820,79.3
2018,16,Attorney General,Paxton,REP,11698,20.7
2018,17,U.S. Senate,Cruz,REP,1681,2.9
2018,17,U.S. Senate,O'Rourke,DEM,36007,61.6
2018,17,U.S. Senate,Dikeman,LIB,19957,34.2
2018,17,Governor,Abbott,REP,2471,4.2
2018,17,Governor,Valdez,DEM,36743,63.1
2018,17,Governor,Tippetts,LIB,21475,36.9
2018,17,Lieutenant Governor,Patrick,REP,37105,64.0
2018,17,Lieutenant Governor,Collier,DEM,20879,36.0
2018,17,Lieutenant Governor,McKennon,LIB,36955,63.7
2018,17,Attorney General,Paxton,REP,21070,36.3
2018,18,U.S. Senate,Cruz,REP,930,1.7
2018,18,U.S. Senate,O'Rourke,DEM,45177,81.5
2018,18,U.S. Senate,Dikeman,LIB,9099,16.4
2018,18,Governor,Abbott,REP,1147,2.1
2018,18,Governor,Valdez,DEM,45463,82.1
2018,18,Governor,Tippetts,LIB,9892,17.9
2018,18,Lieutenant Governor,Patrick,REP,45716,82.7
2018,18,Lieutenant Governor,Collier,DEM,9587,17.3
2018,18,Lieutenant Governor,McKennon,LIB,45736,82.6
2018,18,Attorney General,Paxton,REP,9638,17.4
2018,19,U.S. Senate,Cruz,REP,2287,2.6
2018,19,U.S. Senate,O'Rourke,DEM,61620,71.3
2018,19,U.S. Senate,Dikeman,LIB,21883,25.3
2018,19,Governor,Abbott,REP,2958,3.4
2018,19,Governor,Valdez,DEM,62538,72.5
2018,19,Governor,Tippetts,LIB,23720,27.5
2018,19,Lieutenant Governor,Patrick,REP,62764,72.9
2018,19,Lieutenant Governor,Collier,DEM,23318,27.1
2018,19,Lieutenant Governor,McKennon,LIB,62737,72.8
2018,19,Attorney General,Paxton,REP,23418,27.2
2018,20,U.S. Senate,Cruz,REP,2493,3.3
2018,20,U.S. Senate,O'Rourke,DEM,44290,58.4
2018,20,U.S. Senate,Dikeman,LIB,28340,37.4
2018,20,Governor,Abbott,REP,3232,4.3
2018,20,Governor,Valdez,DEM,45376,59.9
2018,20,Governor,Tippetts,LIB,30399,40.1
2018,20,Lieutenant Governor,Patrick,REP,45661,60.4
2018,20,Lieutenant Governor,Collier,DEM,29964,39.6
2018,20,Lieutenant Governor,McKennon,LIB,45571,60.1
2018,20,Attorney General,Paxton,REP,30193,39.9
2018,21,U.S. Senate,Cruz,REP,1011,1.6
2018,21,U.S. Senate,O'Rourke,DEM,48304,76.6
2018,21,U.S. Senate,Dikeman,LIB,13427,21.3
2018,21,Governor,Abbott,REP,1303,2.1
2018,21,Governor,Valdez,DEM,48776,77.3
2018,21,Governor,Tippetts,LIB,14291,22.7
2018,21,Lieutenant Governor,Patrick,REP,48885,77.7
2018,21,Lieutenant Governor,Collier,DEM,14058,22.3
2018,21,Lieutenant Governor,McKennon,LIB,48931,77.7
2018,21,Attorney General,Paxton,REP,14023,22.3
2018,22,U.S. Senate,Cruz,REP,549,1.1
2018,22,U.S. Senate,O'Rourke,DEM,17779,37.1
2018,22,U.S. Senate,Dikeman,LIB,29313,61.2
2018,22,Governor,Abbott,REP,796,1.7
2018,22,Governor,Valdez,DEM,17834,37.2
2018,22,Governor,Tippetts,LIB,30046,62.8
2018,22,Lieutenant Governor,Patrick,REP,17971,37.6
2018,22,Lieutenant Governor,Collier,DEM,29849,62.4
2018,22,Lieutenant Governor,McKennon,LIB,18031,37.7
2018,22,Attorney General,Paxton,REP,29827,62.3
2018,23,U.S. Senate,Cruz,REP,1296,2.2
2018,23,U.S. Senate,O'Rourke,DEM,34552,59.2
2018,23,U.S. Senate,Dikeman,LIB,22161,38.0
2018,23,Governor,Abbott,REP,1651,2.8
2018,23,Governor,Valdez,DEM,34606,59.4
2018,23,Governor,Tippetts,LIB,23651,40.6
2018,23,Lieutenant Governor,Patrick,REP,34785,59.8
2018,23,Lieutenant Governor,Collier,DEM,23353,40.2
2018,23,Lieutenant Governor,McKennon,LIB,34793,59.8
2018,23,Attorney General,Paxton,REP,23387,40.2
2018,24,U.S. Senate,Cruz,REP,1528,2.2
2018,24,U.S. Senate,O'Rourke,DEM,46120,67.2
2018,24,U.S. Senate,Dikeman,LIB,20577,30.0
2018,24,Governor,Abbott,REP,1981,2.9
2018,24,Governor,Valdez,DEM,46096,67.2
2018,24,Governor,Tippetts,LIB,22464,32.8
2018,24,Lieutenant Governor,Patrick,REP,46245,67.5
2018,24,Lieutenant Governor,Collier,DEM,22235,32.5
2018,24,Lieutenant Governor,McKennon,LIB,46405,67.7
2018,24,Attorney General,Paxton,REP,22114,32.3
2018,25,U.S. Senate,Cruz,REP,1041,2.0
2018,25,U.S. Senate,O'Rourke,DEM,31952,61.1
2018,25,U.S. Senate,Dikeman,LIB,19129,36.6
2018,25,Governor,Abbott,REP,1203,2.3
2018,25,Governor,Valdez,DEM,32127,61.4
2018,25,Governor,Tippetts,LIB,20163,38.6
2018,25,Lieutenant Governor,Patrick,REP,32191,61.6
2018,25,Lieutenant Governor,Collier,DEM,20028,38.4
2018,25,Lieutenant Governor,McKennon,LIB,32321,61.9
2018,25,Attorney General,Paxton,REP,19927,38.1
2018,26,U.S. Senate,Cruz,REP,1123,1.9
2018,26,U.S. Senate,O'Rourke,DEM,36850,61.2
2018,26,U.S. Senate,Dikeman,LIB,21955,36.5
2018,26,Governor,Abbott,REP,1413,2.3
2018,26,Governor,Valdez,DEM,36313,60.5
2018,26,Governor,Tippetts,LIB,23696,39.5
2018,26,Lieutenant Governor,Patrick,REP,36415,60.7
2018,26,Lieutenant Governor,Collier,DEM,23562,39.3
2018,26,Lieutenant Governor,McKennon,LIB,36556,60.9
2018,26,Attorney General,Paxton,REP,23479,39.1
2018,27,U.S. Senate,Cruz,REP,933,1.5
2018,27,U.S. Senate,O'Rourke,DEM,17772,27.9
2018,27,U.S. Senate,Dikeman,LIB,44488,69.9
2018,27,Governor,Abbott,REP,1349,2.1
2018,27,Governor,Valdez,DEM,17406,27.4
2018,27,Governor,Tippetts,LIB,46116,72.6
2018,27,Lieutenant Governor,Patrick,REP,17486,27.6
2018,27,Lieutenant Governor,Collier,DEM,45966,72.4
2018,27,Lieutenant Governor,McKennon,LIB,17671,27.8
2018,27,Attorney General,Paxton,REP,45867,72.2
2018,28,U.S. Senate,Cruz,REP,958,1.6
2018,28,U.S. Senate,O'Rourke,DEM,35141,59.6
2018,28,U.S. Senate,Dikeman,LIB,22567,38.3
2018,28,Governor,Abbott,REP,1285,2.2
2018,28,Governor,Valdez,DEM,34725,59.0
2018,28,Governor,Tippetts,LIB,24089,41.0
2018,28,Lieutenant Governor,Patrick,REP,34794,59.2
2018,28,Lieutenant Governor,Collier,DEM,23968,40.8
2018,28,Lieutenant Governor,McKennon,LIB,34821,59.2
2018,28,Attorney General,Paxton,REP,24029,40.8
2018,29,U.S. Senate,Cruz,REP,1172,2.0
2018,29,U.S. Senate,O'Rourke,DEM,34908,60.1
2018,29,U.S. Senate,Dikeman,LIB,21753,37.4
2018,29,Governor,Abbott,REP,1440,2.5
2018,29,Governor,Valdez,DEM,34867,60.1
2018,29,Governor,Tippetts,LIB,23196,39.9
2018,29,Lieutenant Governor,Patrick,REP,34992,60.3
2018,29,Lieutenant Governor,Collier,DEM,23028,39.7
2018,29,Lieutenant Governor,McKennon,LIB,35059,60.4
2018,29,Attorney General,Paxton,REP,23018,39.6
2018,30,U.S. Senate,Cruz,REP,1027,1.8
2018,30,U.S. Senate,O'Rourke,DEM,43427,74.3
2018,30,U.S. Senate,Dikeman,LIB,13720,23.5
2018,30,Governor,Abbott,REP,1295,2.2
2018,30,Governor,Valdez,DEM,43576,74.8
2018,30,Governor,Tippetts,LIB,14691,25.2
2018,30,Lieutenant Governor,Patrick,REP,43908,75.5
2018,30,Lieutenant Governor,Collier,DEM,14242,24.5
2018,30,Lieutenant Governor,McKennon,LIB,43770,75.2
2018,30,Attorney General,Paxton,REP,14413,24.8
2018,31,U.S. Senate,Cruz,REP,1222,2.7
2018,31,U.S. Senate,O'Rourke,DEM,23876,52.3
2018,31,U.S. Senate,Dikeman,LIB,20538,45.0
2018,31,Governor,Abbott,REP,1265,2.8
2018,31,Governor,Valdez,DEM,24316,53.6
2018,31,Governor,Tippetts,LIB,21081,46.4
2018,31,Lieutenant Governor,Patrick,REP,24734,54.6
2018,31,Lieutenant Governor,Collier,DEM,20543,45.4
2018,31,Lieutenant Governor,McKennon,LIB,24545,54.2
2018,31,Attorney General,Paxton,REP,20765,45.8
2018,32,U.S. Senate,Cruz,REP,1489,2.5
2018,32,U.S. Senate,O'Rourke,DEM,35310,60.5
2018,32,U.S. Senate,Dikeman,LIB,21097,36.2
2018,32,Governor,Abbott,REP,1926,3.3
2018,32,Governor,Valdez,DEM,35089,60.0
2018,32,Governor,Tippetts,LIB,23345,40.0
2018,32,Lieutenant Governor,Patrick,REP,35322,60.7
2018,32,Lieutenant Governor,Collier,DEM,22905,39.3
2018,32,Lieutenant Governor,McKennon,LIB,35090,60.1
2018,32,Attorney General,Paxton,REP,23297,39.9
2018,33,U.S. Senate,Cruz,REP,39036,60.0
2018,33,U.S. Senate,O'Rourke,DEM,25486,39.2
2018,33,U.S. Senate,Dikeman,LIB,559,0.9
2018,33,Governor,Abbott,REP,42478,65.5
