year,district,office,candidate,party,votes,percentage
2024,121,U.S. Senate,Cruz,R,49309,49.2
2024,121,U.S. Senate,Roche,W,0,0.0
2024,122,President,Harris,D,50413,43.8
2024,122,President,Oliver,L,645,0.6
2024,122,President,Stein,G,596,0.5
2024,122,President,Trump,R,63062,54.8
2024,122,President,Write-In,W,453,0.4
2024,122,U.S. Senate,Allred,D,52270,46.0
2024,122,U.S. Senate,Andrus,W,18,0.0
2024,122,U.S. Senate,Brown,L,2189,1.9
2024,122,U.S. Senate,Cruz,R,59272,52.1
2024,122,U.S. Senate,Roche,W,0,0.0
2024,123,President,Harris,D,44299,61.5
2024,123,President,Oliver,L,446,0.6
2024,123,President,Stein,G,481,0.7
2024,123,President,Trump,R,26499,36.8
2024,123,President,Write-In,W,307,0.4
2024,123,U.S. Senate,Allred,D,45422,64.3
2024,123,U.S. Senate,Andrus,W,3,0.0
2024,123,U.S. Senate,Brown,L,1606,2.3
2024,123,U.S. Senate,Cruz,R,23650,33.5
2024,123,U.S. Senate,Roche,W,0,0.0
2024,124,President,Harris,D,32598,60.5
2024,124,President,Oliver,L,258,0.5
2024,124,President,Stein,G,291,0.5
2024,124,President,Trump,R,20627,38.3
2024,124,President,Write-In,W,128,0.2
2024,124,U.S. Senate,Allred,D,33368,63.8
2024,124,U.S. Senate,Andrus,W,3,0.0
2024,124,U.S. Senate,Brown,L,1417,2.7
2024,124,U.S. Senate,Cruz,R,17516,33.5
2024,124,U.S. Senate,Roche,W,0,0.0
2024,125,President,Harris,D,42820,57.3
2024,125,President,Oliver,L,418,0.6
2024,125,President,Stein,G,429,0.6
2024,125,President,Trump,R,30830,41.3
2024,125,President,Write-In,W,207,0.3
2024,125,U.S. Senate,Allred,D,43992,60.3
2024,125,U.S. Senate,Andrus,W,4,0.0
2024,125,U.S. Senate,Brown,L,1810,2.5
2024,125,U.S. Senate,Cruz,R,27105,37.2
2024,125,U.S. Senate,Roche,W,0,0.0
2024,126,President,Harris,D,33865,41.3
2024,126,President,Oliver,L,501,0.6
2024,126,President,Stein,G,1053,1.3
2024,126,President,Trump,R,46610,56.8
2024,126,President,Write-In,W,60,0.1
2024,126,U.S. Senate,Allred,D,35533,43.4
2024,126,U.S. Senate,Andrus,W,2,0.0
2024,126,U.S. Senate,Brown,L,2163,2.6
2024,126,U.S. Senate,Cruz,R,44106,53.9
2024,126,U.S. Senate,Roche,W,10,0.0
2024,127,President,Harris,D,38916,42.3
2024,127,President,Oliver,L,576,0.6
2024,127,President,Stein,G,453,0.5
2024,127,President,Trump,R,51976,56.5
2024,127,President,Write-In,W,50,0.1
2024,127,U.S. Senate,Allred,D,40400,44.0
2024,127,U.S. Senate,Andrus,W,5,0.0
2024,127,U.S. Senate,Brown,L,2180,2.4
2024,127,U.S. Senate,Cruz,R,49157,53.6
2024,127,U.S. Senate,Roche,W,7,0.0
2024,128,President,Harris,D,21737,30.3
2024,128,President,Oliver,L,357,0.5
2024,128,President,Stein,G,251,0.3
2024,128,President,Trump,R,49450,68.9
2024,128,President,Write-In,W,22,0.0
2024,128,U.S. Senate,Allred,D,23382,32.8
2024,128,U.S. Senate,Andrus,W,2,0.0
2024,128,U.S. Senate,Brown,L,1839,2.6
2024,128,U.S. Senate,Cruz,R,46108,64.6
2024,128,U.S. Senate,Roche,W,3,0.0
2024,129,President,Harris,D,35612,40.6
2024,129,President,Oliver,L,586,0.7
2024,129,President,Stein,G,1113,1.3
2024,129,President,Trump,R,50335,57.4
2024,129,President,Write-In,W,60,0.1
2024,129,U.S. Senate,Allred,D,37412,42.8
2024,129,U.S. Senate,Andrus,W,3,0.0
2024,129,U.S. Senate,Brown,L,2363,2.7
2024,129,U.S. Senate,Cruz,R,47580,54.4
2024,129,U.S. Senate,Roche,W,25,0.0
2024,130,President,Harris,D,30891,32.1
2024,130,President,Oliver,L,636,0.7
2024,130,President,Stein,G,758,0.8
2024,130,President,Trump,R,63861,66.4
2024,130,President,Write-In,W,63,0.1
2024,130,U.S. Senate,Allred,D,33113,34.5
2024,130,U.S. Senate,Andrus,W,2,0.0
2024,130,U.S. Senate,Brown,L,2440,2.5
2024,130,U.S. Senate,Cruz,R,60325,62.9
2024,130,U.S. Senate,Roche,W,16,0.0
2024,131,President,Harris,D,29873,70.5
2024,131,President,Oliver,L,208,0.5
2024,131,President,Stein,G,344,0.8
2024,131,President,Trump,R,11933,28.1
2024,131,President,Write-In,W,33,0.1
2024,131,U.S. Senate,Allred,D,30538,72.9
2024,131,U.S. Senate,Andrus,W,3,0.0
2024,131,U.S. Senate,Brown,L,1139,2.7
2024,131,U.S. Senate,Cruz,R,10218,24.4
2024,131,U.S. Senate,Roche,W,2,0.0
2024,132,President,Harris,D,39058,42.1
2024,132,President,Oliver,L,630,0.7
2024,132,President,Stein,G,1199,1.3
2024,132,President,Trump,R,51916,55.9
2024,132,President,Write-In,W,65,0.1
2024,132,U.S. Senate,Allred,D,41388,44.7
2024,132,U.S. Senate,Andrus,W,4,0.0
2024,132,U.S. Senate,Brown,L,2454,2.7
2024,132,U.S. Senate,Cruz,R,48665,52.6
2024,132,U.S. Senate,Roche,W,9,0.0
2024,133,President,Harris,D,36717,45.8
2024,133,President,Oliver,L,618,0.8
2024,133,President,Stein,G,1015,1.3
2024,133,President,Trump,R,41722,52.1
2024,133,President,Write-In,W,65,0.1
2024,133,U.S. Senate,Allred,D,38178,47.5
2024,133,U.S. Senate,Andrus,W,1,0.0
2024,133,U.S. Senate,Brown,L,1813,2.3
2024,133,U.S. Senate,Cruz,R,40320,50.2
2024,133,U.S. Senate,Roche,W,13,0.0
2024,134,President,Harris,D,65353,61.5
2024,134,President,Oliver,L,937,0.9
2024,134,President,Stein,G,1271,1.2
2024,134,President,Trump,R,38509,36.3
2024,134,President,Write-In,W,109,0.1
2024,134,U.S. Senate,Allred,D,67125,62.9
2024,134,U.S. Senate,Andrus,W,3,0.0
2024,134,U.S. Senate,Brown,L,2081,2.0
2024,134,U.S. Senate,Cruz,R,37436,35.1
2024,134,U.S. Senate,Roche,W,17,0.0
2024,135,President,Harris,D,34119,52.8
2024,135,President,Oliver,L,393,0.6
2024,135,President,Stein,G,927,1.4
2024,135,President,Trump,R,29137,45.1
2024,135,President,Write-In,W,56,0.1
2024,135,U.S. Senate,Allred,D,36113,56.3
2024,135,U.S. Senate,Andrus,W,5,0.0
2024,135,U.S. Senate,Brown,L,2038,3.2
2024,135,U.S. Senate,Cruz,R,25920,40.4
2024,135,U.S. Senate,Roche,W,15,0.0
2024,136,President,Harris,D,47298,60.5
2024,136,President,Oliver,L,687,0.9
2024,136,President,Stein,G,1007,1.3
2024,136,President,Trump,R,28813,36.8
2024,136,President,Write-In,W,414,0.5
2024,136,U.S. Senate,Allred,D,48166,62.3
2024,136,U.S. Senate,Andrus,W,0,0.0
2024,136,U.S. Senate,Brown,L,2278,2.9
2024,136,U.S. Senate,Cruz,R,26812,34.7
2024,136,U.S. Senate,Roche,W,0,0.0
2024,137,President,Harris,D,16330,57.6
2024,137,President,Oliver,L,156,0.6
2024,137,President,Stein,G,428,1.5
2024,137,President,Trump,R,11397,40.2
2024,137,President,Write-In,W,39,0.1
2024,137,U.S. Senate,Allred,D,16925,60.5
2024,137,U.S. Senate,Andrus,W,3,0.0
2024,137,U.S. Senate,Brown,L,796,2.8
2024,137,U.S. Senate,Cruz,R,10254,36.6
2024,137,U.S. Senate,Roche,W,6,0.0
2024,138,President,Harris,D,34068,45.0
2024,138,President,Oliver,L,538,0.7
2024,138,President,Stein,G,776,1.0
2024,138,President,Trump,R,40171,53.1
2024,138,President,Write-In,W,75,0.1
2024,138,U.S. Senate,Allred,D,35582,47.2
2024,138,U.S. Senate,Andrus,W,3,0.0
2024,138,U.S. Senate,Brown,L,1966,2.6
2024,138,U.S. Senate,Cruz,R,37853,50.2
2024,138,U.S. Senate,Roche,W,12,0.0
2024,139,President,Harris,D,38525,68.0
2024,139,President,Oliver,L,330,0.6
2024,139,President,Stein,G,481,0.8
2024,139,President,Trump,R,17240,30.4
2024,139,President,Write-In,W,42,0.1
2024,139,U.S. Senate,Allred,D,39573,70.4
2024,139,U.S. Senate,Andrus,W,7,0.0
2024,139,U.S. Senate,Brown,L,1452,2.6
2024,139,U.S. Senate,Cruz,R,15187,27.0
2024,139,U.S. Senate,Roche,W,8,0.0
2024,140,President,Harris,D,18562,58.3
2024,140,President,Oliver,L,134,0.4
2024,140,President,Stein,G,187,0.6
2024,140,President,Trump,R,12921,40.6
2024,140,President,Write-In,W,12,0.0
2024,140,U.S. Senate,Allred,D,19698,63.2
2024,140,U.S. Senate,Andrus,W,1,0.0
2024,140,U.S. Senate,Brown,L,1094,3.5
2024,140,U.S. Senate,Cruz,R,10380,33.3
2024,140,U.S. Senate,Roche,W,2,0.0
2024,141,President,Harris,D,29579,74.7
2024,141,President,Oliver,L,159,0.4
2024,141,President,Stein,G,278,0.7
2024,141,President,Trump,R,9583,24.2
2024,141,President,Write-In,W,23,0.1
2024,141,U.S. Senate,Allred,D,30192,76.9
2024,141,U.S. Senate,Andrus,W,2,0.0
2024,141,U.S. Senate,Brown,L,1135,2.9
2024,141,U.S. Senate,Cruz,R,7930,20.2
2024,141,U.S. Senate,Roche,W,3,0.0
2024,142,President,Harris,D,36708,68.3
2024,142,President,Oliver,L,265,0.5
2024,142,President,Stein,G,316,0.6
2024,142,President,Trump,R,16425,30.6
2024,142,President,Write-In,W,28,0.1
2024,142,U.S. Senate,Allred,D,37789,70.8
2024,142,U.S. Senate,Andrus,W,5,0.0
2024,142,U.S. Senate,Brown,L,1371,2.6
2024,142,U.S. Senate,Cruz,R,14174,26.6
2024,142,U.S. Senate,Roche,W,10,0.0
2024,143,President,Harris,D,21563,56.1
2024,143,President,Oliver,L,151,0.4
2024,143,President,Stein,G,227,0.6
2024,143,President,Trump,R,16472,42.9
2024,143,President,Write-In,W,27,0.1
2024,143,U.S. Senate,Allred,D,22789,60.3
2024,143,U.S. Senate,Andrus,W,4,0.0
2024,143,U.S. Senate,Brown,L,1186,3.1
2024,143,U.S. Senate,Cruz,R,13810,36.5
2024,143,U.S. Senate,Roche,W,5,0.0
2024,144,President,Harris,D,19458,47.5
2024,144,President,Oliver,L,203,0.5
2024,144,President,Stein,G,297,0.7
2024,144,President,Trump,R,21023,51.3
2024,144,President,Write-In,W,18,0.0
2024,144,U.S. Senate,Allred,D,20925,51.9
2024,144,U.S. Senate,Andrus,W,1,0.0
2024,144,U.S. Senate,Brown,L,1287,3.2
2024,144,U.S. Senate,Cruz,R,18105,44.9
2024,144,U.S. Senate,Roche,W,2,0.0
2024,145,President,Harris,D,41663,66.3
2024,145,President,Oliver,L,526,0.8
2024,145,President,Stein,G,547,0.9
2024,145,President,Trump,R,20065,31.9
2024,145,President,Write-In,W,69,0.1
2024,145,U.S. Senate,Allred,D,43163,69.1
2024,145,U.S. Senate,Andrus,W,1,0.0
2024,145,U.S. Senate,Brown,L,1870,3.0
2024,145,U.S. Senate,Cruz,R,17439,27.9
2024,145,U.S. Senate,Roche,W,6,0.0
2024,146,President,Harris,D,48696,77.0
2024,146,President,Oliver,L,339,0.5
2024,146,President,Stein,G,549,0.9
2024,146,President,Trump,R,13619,21.5
2024,146,President,Write-In,W,62,0.1
2024,146,U.S. Senate,Allred,D,49257,78.2
2024,146,U.S. Senate,Andrus,W,1,0.0
2024,146,U.S. Senate,Brown,L,1420,2.3
2024,146,U.S. Senate,Cruz,R,12274,19.5
2024,146,U.S. Senate,Roche,W,9,0.0
2024,147,President,Harris,D,50150,74.8
2024,147,President,Oliver,L,381,0.6
2024,147,President,Stein,G,664,1.0
2024,147,President,Trump,R,15749,23.5
2024,147,President,Write-In,W,82,0.1
2024,147,U.S. Senate,Allred,D,51296,76.9
2024,147,U.S. Senate,Andrus,W,4,0.0
2024,147,U.S. Senate,Brown,L,1649,2.5
2024,147,U.S. Senate,Cruz,R,13771,20.6
2024,147,U.S. Senate,Roche,W,9,0.0
2024,148,President,Harris,D,27524,52.5
2024,148,President,Oliver,L,336,0.6
2024,148,President,Stein,G,434,0.8
2024,148,President,Trump,R,24120,46.0
2024,148,President,Write-In,W,43,0.1
2024,148,U.S. Senate,Allred,D,28889,55.6
2024,148,U.S. Senate,Andrus,W,4,0.0
2024,148,U.S. Senate,Brown,L,1484,2.9
2024,148,U.S. Senate,Cruz,R,21596,41.5
2024,148,U.S. Senate,Roche,W,10,0.0
2024,149,President,Harris,D,26008,53.8
2024,149,President,Oliver,L,218,0.5
2024,149,President,Stein,G,830,1.7
2024,149,President,Trump,R,21232,44.0
2024,149,President,Write-In,W,20,0.0
2024,149,U.S. Senate,Allred,D,27120,57.0
2024,149,U.S. Senate,Andrus,W,4,0.0
2024,149,U.S. Senate,Brown,L,1461,3.1
2024,149,U.S. Senate,Cruz,R,18949,39.9
2024,149,U.S. Senate,Roche,W,9,0.0
2024,150,President,Harris,D,33796,41.0
2024,150,President,Oliver,L,549,0.7
2024,150,President,Stein,G,719,0.9
2024,150,President,Trump,R,47229,57.4
2024,150,President,Write-In,W,51,0.1
2024,150,U.S. Senate,Allred,D,35404,43.2
2024,150,U.S. Senate,Andrus,W,4,0.0
2024,150,U.S. Senate,Brown,L,2126,2.6
2024,150,U.S. Senate,Cruz,R,44470,54.2
2024,150,U.S. Senate,Roche,W,14,0.0
